"","SURVEY","SUBREGION","HAULJOIN","YEAR","STRATUM","AREA","DEPTH","LON","LAT","TEMP"
"11186","WCUS","NWUS",201203010093,2012,"Eureka 164 - 300 fathoms",1552.3,356.8227,235.4926005,41.62848453,6.41
"11187","WCUS","NWUS",201403017088,2014,"Eureka 164 - 300 fathoms",1552.3,445.5819,235.2321924,42.58761914,5.38
"11188","WCUS","NWUS",201403017090,2014,"Eureka 164 - 300 fathoms",1552.3,315.0629,235.3943907,42.10064248,6.78
"11189","WCUS","NWUS",200603010079,2006,"Eureka 164 - 300 fathoms",1552.3,378.325,235.5324419,40.84400626,6.46
"11190","WCUS","NWUS",201103010097,2011,"Eureka 164 - 300 fathoms",1552.3,472.1994,235.4639973,41.7721237,5.73
"11191","WCUS","NWUS",200903010097,2009,"Eureka 164 - 300 fathoms",1552.3,412.8389,235.5425755,40.94284216,6.53
"11192","WCUS","NWUS",201303020082,2013,"Eureka 164 - 300 fathoms",1552.3,526.2598,235.159777,42.72964103,5.04
"11193","WCUS","NWUS",200603010070,2006,"Eureka 164 - 300 fathoms",1552.3,346.8011,235.1078785,42.88266126,6.12
"11194","WCUS","NWUS",201503020098,2015,"Eureka 164 - 300 fathoms",1552.3,374.2917,235.5656367,41.26716083,6.01
"11195","WCUS","NWUS",200603017089,2006,"Eureka 164 - 300 fathoms",1552.3,339.0299,235.5184908,41.33662971,6.18
"11196","WCUS","NWUS",200703010080,2007,"Eureka 164 - 300 fathoms",1552.3,304.8548,235.1601431,42.85381596,6.21
"11197","WCUS","NWUS",201303020083,2013,"Eureka 164 - 300 fathoms",1552.3,377.9334,235.2636571,42.3633725,5.92
"11198","WCUS","NWUS",200403010103,2004,"Eureka 164 - 300 fathoms",1552.3,350.8937,235.5359077,40.90526581,6.33
"11199","WCUS","NWUS",200403010097,2004,"Eureka 164 - 300 fathoms",1552.3,392.9968,235.4841385,41.8000679,6.42
"11200","WCUS","NWUS",200703010097,2007,"Eureka 164 - 300 fathoms",1552.3,316.3179,235.3832379,42.13396805,6.16
"11201","WCUS","NWUS",200603017087,2006,"Eureka 164 - 300 fathoms",1552.3,506.6098,235.571497,41.1011333,6.41
"11202","WCUS","NWUS",201003017075,2010,"Eureka 30 - 100 fathoms",3961,128.8725,235.4182146,42.350281,6.21
"11203","WCUS","NWUS",201003017072,2010,"Eureka 30 - 100 fathoms",3961,158.9511,235.4239973,42.28422831,6.44
"11204","WCUS","NWUS",201003017070,2010,"Eureka 30 - 100 fathoms",3961,159.0067,235.2335436,42.9470207,6.65
"11205","WCUS","NWUS",201503008091,2015,"Eureka 30 - 100 fathoms",3961,113.6626,235.6932781,41.19447944,8.12
"11206","WCUS","NWUS",201503008084,2015,"Eureka 30 - 100 fathoms",3961,58.9515,235.7078068,41.6329005,8.26
"11207","WCUS","NWUS",201503008094,2015,"Eureka 30 - 100 fathoms",3961,91.0452,235.6901773,40.93058472,8.41
"11208","WCUS","NWUS",200903017090,2009,"Eureka 30 - 100 fathoms",3961,103.9208,235.6919407,41.00196881,8.22
"11209","WCUS","NWUS",200903017092,2009,"Eureka 30 - 100 fathoms",3961,133.4365,235.6744317,41.15886917,7.59
"11210","WCUS","NWUS",200903017093,2009,"Eureka 30 - 100 fathoms",3961,114.9511,235.6489583,41.31893333,7.58
"11211","WCUS","NWUS",201003017069,2010,"Eureka 30 - 100 fathoms",3961,69.1251,235.4397917,42.95293347,6.73
"11212","WCUS","NWUS",201503008092,2015,"Eureka 30 - 100 fathoms",3961,67.5521,235.7535234,41.08908388,8.43
"11213","WCUS","NWUS",200903010099,2009,"Eureka 30 - 100 fathoms",3961,62.9565,235.5600737,40.686445,7.47
"11214","WCUS","NWUS",201003017071,2010,"Eureka 30 - 100 fathoms",3961,95.8016,235.3989661,42.52438936,6.58
"11215","WCUS","NWUS",200603017075,2006,"Eureka 30 - 100 fathoms",3961,75.8805,235.4324799,42.95792188,7.97
"11216","WCUS","NWUS",201403020090,2014,"Eureka 30 - 100 fathoms",3961,141.5776,235.5406266,41.50789145,8.18
"11217","WCUS","NWUS",201503008093,2015,"Eureka 30 - 100 fathoms",3961,81.7365,235.7182909,40.93955806,8.39
"11218","WCUS","NWUS",200903017091,2009,"Eureka 30 - 100 fathoms",3961,78.3184,235.6863602,40.86107825,8.45
"11219","WCUS","NWUS",200903010096,2009,"Eureka 30 - 100 fathoms",3961,94.9807,235.7189816,41.09593328,7.82
"11220","WCUS","NWUS",200603017086,2006,"Eureka 30 - 100 fathoms",3961,77.1861,235.7604808,41.23597925,8.2
"11221","WCUS","NWUS",200903017081,2009,"Eureka 30 - 100 fathoms",3961,75.4767,235.674059,41.70188054,8.97
"11222","WCUS","NWUS",200903017080,2009,"Eureka 30 - 100 fathoms",3961,141.2723,235.559185,41.76907098,8.13
"11223","WCUS","NWUS",201503008077,2015,"Eureka 30 - 100 fathoms",3961,79.9808,235.5824955,42.13272486,8.49
"11224","WCUS","NWUS",201403020089,2014,"Eureka 30 - 100 fathoms",3961,69.1542,235.6775806,41.64269008,8.06
"11225","WCUS","NWUS",201503020099,2015,"Eureka 30 - 100 fathoms",3961,69.1004,235.7940622,41.26498135,8.44
"11226","WCUS","NWUS",201503020089,2015,"Eureka 30 - 100 fathoms",3961,100.5758,235.6222454,41.59048191,8.15
"11227","WCUS","NWUS",200903017071,2009,"Eureka 30 - 100 fathoms",3961,153.0258,235.2733123,42.98350054,7.81
"11228","WCUS","NWUS",201503020076,2015,"Eureka 30 - 100 fathoms",3961,83.7803,235.4411729,42.99357235,7.77
"11229","WCUS","NWUS",200703017098,2007,"Eureka 30 - 100 fathoms",3961,120.0511,235.3735996,42.66986394,6.85
"11230","WCUS","NWUS",200703017101,2007,"Eureka 30 - 100 fathoms",3961,95.7376,235.3861567,42.48745417,7.46
"11231","WCUS","NWUS",200603017088,2006,"Eureka 30 - 100 fathoms",3961,116.9529,235.6776864,41.25621636,7.58
"11232","WCUS","NWUS",201003017089,2010,"Eureka 30 - 100 fathoms",3961,89.2387,235.7280449,41.06697751,7.21
"11233","WCUS","NWUS",201503020084,2015,"Eureka 30 - 100 fathoms",3961,167.2197,235.4327317,42.1952675,7.61
"11234","WCUS","NWUS",201003010091,2010,"Eureka 30 - 100 fathoms",3961,141.8356,235.5576504,41.60089637,6.76
"11235","WCUS","NWUS",201103010101,2011,"Eureka 30 - 100 fathoms",3961,74.2592,235.4730721,40.51762598,7.31
"11236","WCUS","NWUS",200903010083,2009,"Eureka 30 - 100 fathoms",3961,139.6713,235.4618405,42.16765209,7.91
"11237","WCUS","NWUS",200903010088,2009,"Eureka 30 - 100 fathoms",3961,87.4251,235.6448603,41.72226032,8.58
"11238","WCUS","NWUS",201503020080,2015,"Eureka 30 - 100 fathoms",3961,124.5187,235.360535,42.58325083,7.97
"11239","WCUS","NWUS",201503020085,2015,"Eureka 30 - 100 fathoms",3961,117.659,235.4979072,42.06384275,8.02
"11240","WCUS","NWUS",200703017095,2007,"Eureka 30 - 100 fathoms",3961,98.71,235.4031482,42.99095149,7.31
"11241","WCUS","NWUS",201003010098,2010,"Eureka 30 - 100 fathoms",3961,96.9983,235.6919756,40.95848429,7.27
"11242","WCUS","NWUS",200703017114,2007,"Eureka 30 - 100 fathoms",3961,153.7559,235.3781727,40.60192576,7.14
"11243","WCUS","NWUS",201103017079,2011,"Eureka 30 - 100 fathoms",3961,96.1087,235.7011375,41.30371958,7.71
"11244","WCUS","NWUS",201003010100,2010,"Eureka 30 - 100 fathoms",3961,75.7958,235.7215229,40.90769771,7.37
"11245","WCUS","NWUS",200903010089,2009,"Eureka 30 - 100 fathoms",3961,110.2785,235.5850892,41.52385292,7.61
"11246","WCUS","NWUS",201003010099,2010,"Eureka 30 - 100 fathoms",3961,140.3499,235.634852,40.93981877,6.84
"11247","WCUS","NWUS",200803010089,2008,"Eureka 30 - 100 fathoms",3961,137.0879,235.459861,42.16021098,6.84
"11248","WCUS","NWUS",201003017076,2010,"Eureka 30 - 100 fathoms",3961,166.2833,235.4369431,42.21944214,6.26
"11249","WCUS","NWUS",201503020083,2015,"Eureka 30 - 100 fathoms",3961,71.5037,235.5398908,42.26483667,8.3
"11250","WCUS","NWUS",201503020078,2015,"Eureka 30 - 100 fathoms",3961,107.9341,235.3688181,42.71918133,7.72
"11251","WCUS","NWUS",201003010089,2010,"Eureka 30 - 100 fathoms",3961,110.1829,235.5940449,41.78440395,6.71
"11252","WCUS","NWUS",200303006066,2003,"Eureka 30 - 100 fathoms",3961,142.7181,235.2780838,42.89702797,7.26
"11253","WCUS","NWUS",200303006075,2003,"Eureka 30 - 100 fathoms",3961,160.1001,235.3156738,42.61108971,7.07
"11254","WCUS","NWUS",201403017099,2014,"Eureka 30 - 100 fathoms",3961,156.6079,235.6156128,41.27628109,7.65
"11255","WCUS","NWUS",201403017093,2014,"Eureka 30 - 100 fathoms",3961,123.3813,235.5838667,41.67098333,8.07
"11256","WCUS","NWUS",201503020077,2015,"Eureka 30 - 100 fathoms",3961,147.8527,235.327249,42.71693746,7.73
"11257","WCUS","NWUS",200903010081,2009,"Eureka 30 - 100 fathoms",3961,86.7155,235.4700325,42.63406167,8.53
"11258","WCUS","NWUS",200503017099,2005,"Eureka 30 - 100 fathoms",3961,160.6276,235.4277163,42.26291512,7.1
"11259","WCUS","NWUS",200503017110,2005,"Eureka 30 - 100 fathoms",3961,141.321,235.6382543,41.26425613,7.73
"11260","WCUS","NWUS",200503017114,2005,"Eureka 30 - 100 fathoms",3961,136.4424,235.5224485,40.74098474,7.92
"11261","WCUS","NWUS",200603010078,2006,"Eureka 30 - 100 fathoms",3961,68.2233,235.7443039,41.43590618,7.48
"11262","WCUS","NWUS",200503010095,2005,"Eureka 30 - 100 fathoms",3961,64.004,235.5264745,40.55019471,8.26
"11263","WCUS","NWUS",200503010093,2005,"Eureka 30 - 100 fathoms",3961,73.6279,235.7322968,40.93118269,8.18
"11264","WCUS","NWUS",201103010100,2011,"Eureka 30 - 100 fathoms",3961,69.5171,235.7155043,40.86621937,7.63
"11265","WCUS","NWUS",201403020086,2014,"Eureka 30 - 100 fathoms",3961,94.9489,235.5469344,41.99454856,7.94
"11266","WCUS","NWUS",201103017081,2011,"Eureka 30 - 100 fathoms",3961,91.0646,235.729595,41.20488292,7.62
"11267","WCUS","NWUS",201103017077,2011,"Eureka 30 - 100 fathoms",3961,100.8238,235.738135,41.43679333,7.79
"11268","WCUS","NWUS",201103017078,2011,"Eureka 30 - 100 fathoms",3961,63.8854,235.8066358,41.37072167,8.11
"11269","WCUS","NWUS",200903010080,2009,"Eureka 30 - 100 fathoms",3961,153.0775,235.3204442,42.61326053,7.93
"11270","WCUS","NWUS",201003010080,2010,"Eureka 30 - 100 fathoms",3961,101.7597,235.4055439,42.69806759,6.2
"11271","WCUS","NWUS",200903010077,2009,"Eureka 30 - 100 fathoms",3961,115.7868,235.3307501,42.95775405,8.48
"11272","WCUS","NWUS",200803010077,2008,"Eureka 30 - 100 fathoms",3961,157.2232,235.2293926,42.98124815,6.96
"11273","WCUS","NWUS",201403020080,2014,"Eureka 30 - 100 fathoms",3961,132.6558,235.464835,42.09273833,7.58
"11274","WCUS","NWUS",201103010092,2011,"Eureka 30 - 100 fathoms",3961,108.3095,235.5202232,42.04616988,7.3
"11275","WCUS","NWUS",201403017098,2014,"Eureka 30 - 100 fathoms",3961,92.7923,235.6947416,41.34448221,7.99
"11276","WCUS","NWUS",201003010081,2010,"Eureka 30 - 100 fathoms",3961,148.6991,235.3184425,42.59526562,6.66
"11277","WCUS","NWUS",200803010088,2008,"Eureka 30 - 100 fathoms",3961,95.725,235.5365059,42.22179247,6.74
"11278","WCUS","NWUS",200503010091,2005,"Eureka 30 - 100 fathoms",3961,114.1243,235.6988468,41.16097584,8
"11279","WCUS","NWUS",200503010094,2005,"Eureka 30 - 100 fathoms",3961,62.2598,235.7175069,40.83973362,8.39
"11280","WCUS","NWUS",201103017071,2011,"Eureka 30 - 100 fathoms",3961,153.1226,235.2725633,42.98604167,7.15
"11281","WCUS","NWUS",200703010105,2007,"Eureka 30 - 100 fathoms",3961,71.2215,235.7756356,41.3259788,7.7
"11282","WCUS","NWUS",200403010089,2004,"Eureka 30 - 100 fathoms",3961,136.2778,235.426815,42.32568359,7.22
"11283","WCUS","NWUS",200803010080,2008,"Eureka 30 - 100 fathoms",3961,145.3076,235.2647296,42.89183219,7.08
"11284","WCUS","NWUS",200503017097,2005,"Eureka 30 - 100 fathoms",3961,136.6056,235.3358263,42.597204,7.02
"11285","WCUS","NWUS",201003010104,2010,"Eureka 30 - 100 fathoms",3961,64.893,235.5294099,40.55096503,7
"11286","WCUS","NWUS",201003010105,2010,"Eureka 30 - 100 fathoms",3961,142.6983,235.3995357,40.55164315,6.99
"11287","WCUS","NWUS",201003017091,2010,"Eureka 30 - 100 fathoms",3961,59.4741,235.684087,40.80382685,7.28
"11288","WCUS","NWUS",200503010096,2005,"Eureka 30 - 100 fathoms",3961,130.29,235.447552,40.56910786,7.75
"11289","WCUS","NWUS",200303006067,2003,"Eureka 30 - 100 fathoms",3961,149.1287,235.275383,42.97608757,7.06
"11290","WCUS","NWUS",200803017079,2008,"Eureka 30 - 100 fathoms",3961,66.7807,235.5501763,40.68111055,7.65
"11291","WCUS","NWUS",200603010072,2006,"Eureka 30 - 100 fathoms",3961,78.8548,235.4390465,42.98349219,8.02
"11292","WCUS","NWUS",201103010091,2011,"Eureka 30 - 100 fathoms",3961,98.5403,235.6226524,41.68933648,7.27
"11293","WCUS","NWUS",201203017083,2012,"Eureka 30 - 100 fathoms",3961,129.3629,235.2925194,42.88125825,7.27
"11294","WCUS","NWUS",200403010090,2004,"Eureka 30 - 100 fathoms",3961,124.0257,235.4924011,42.23168373,7.47
"11295","WCUS","NWUS",200803010081,2008,"Eureka 30 - 100 fathoms",3961,144.0088,235.2712187,42.84918267,7.12
"11296","WCUS","NWUS",201203017107,2012,"Eureka 30 - 100 fathoms",3961,69.518,235.4802192,40.51099901,8.02
"11297","WCUS","NWUS",200803010090,2008,"Eureka 30 - 100 fathoms",3961,78.6522,235.7064457,41.4046543,7.09
"11298","WCUS","NWUS",201103017076,2011,"Eureka 30 - 100 fathoms",3961,100.6277,235.6182212,41.67105542,7.79
"11299","WCUS","NWUS",200703010104,2007,"Eureka 30 - 100 fathoms",3961,88.7384,235.6441695,41.48569104,7.57
"11300","WCUS","NWUS",200603010075,2006,"Eureka 30 - 100 fathoms",3961,61.3575,235.5243896,42.61837002,6.76
"11301","WCUS","NWUS",200303006080,2003,"Eureka 30 - 100 fathoms",3961,132.1188,235.4754715,42.13665199,7.58
"11302","WCUS","NWUS",200803017071,2008,"Eureka 30 - 100 fathoms",3961,96.5435,235.7008609,41.30840601,6.93
"11303","WCUS","NWUS",200503010087,2005,"Eureka 30 - 100 fathoms",3961,65.4311,235.7142552,41.55439375,8.08
"11304","WCUS","NWUS",201203017085,2012,"Eureka 30 - 100 fathoms",3961,137.3656,235.3275486,42.56162998,7
"11305","WCUS","NWUS",200903010078,2009,"Eureka 30 - 100 fathoms",3961,149.7983,235.3040576,42.768699,7.74
"11306","WCUS","NWUS",200703010092,2007,"Eureka 30 - 100 fathoms",3961,118.3951,235.3660756,42.66452954,7.2
"11307","WCUS","NWUS",200503017095,2005,"Eureka 30 - 100 fathoms",3961,148.067,235.2643112,42.92896942,6.84
"11308","WCUS","NWUS",200503017092,2005,"Eureka 30 - 100 fathoms",3961,157.2514,235.2340269,42.98778226,7.01
"11309","WCUS","NWUS",200503010088,2005,"Eureka 30 - 100 fathoms",3961,77.463,235.7719867,41.30254019,8.05
"11310","WCUS","NWUS",201203017106,2012,"Eureka 30 - 100 fathoms",3961,103.1026,235.4547242,40.54698792,7.48
"11311","WCUS","NWUS",201203017104,2012,"Eureka 30 - 100 fathoms",3961,127.9553,235.5316573,40.7449409,7.35
"11312","WCUS","NWUS",200303010098,2003,"Eureka 30 - 100 fathoms",3961,171.5826,235.366625,40.55302917,7.52
"11313","WCUS","NWUS",200303006084,2003,"Eureka 30 - 100 fathoms",3961,62.1653,235.7052612,41.60414314,7.88
"11314","WCUS","NWUS",201103017082,2011,"Eureka 30 - 100 fathoms",3961,63.6847,235.7569929,40.96966965,7.77
"11315","WCUS","NWUS",201103017086,2011,"Eureka 30 - 100 fathoms",3961,59.8685,235.7130465,40.82727854,7.86
"11316","WCUS","NWUS",200503010081,2005,"Eureka 30 - 100 fathoms",3961,96.8214,235.5499144,42.0011064,7.89
"11317","WCUS","NWUS",200503010086,2005,"Eureka 30 - 100 fathoms",3961,58.2316,235.7104889,41.61677774,8.38
"11318","WCUS","NWUS",201403017084,2014,"Eureka 30 - 100 fathoms",3961,147.3795,235.2639036,42.92103797,7.24
"11319","WCUS","NWUS",201203010104,2012,"Eureka 30 - 100 fathoms",3961,66.4442,235.5261844,40.55028582,8.1
"11320","WCUS","NWUS",200403010088,2004,"Eureka 30 - 100 fathoms",3961,162.922,235.3532143,42.35064125,7.16
"11321","WCUS","NWUS",200703010099,2007,"Eureka 30 - 100 fathoms",3961,96.8261,235.5554533,42.05692211,7.38
"11322","WCUS","NWUS",201103010090,2011,"Eureka 30 - 100 fathoms",3961,62.8252,235.700217,41.65521128,7.1
"11323","WCUS","NWUS",201303020098,2013,"Eureka 30 - 100 fathoms",3961,64.513,235.8058471,41.36636638,7.54
"11324","WCUS","NWUS",201203017103,2012,"Eureka 30 - 100 fathoms",3961,123.8738,235.6551192,40.94472833,7.38
"11325","WCUS","NWUS",200503010078,2005,"Eureka 30 - 100 fathoms",3961,88.6898,235.4256368,42.54665021,7.72
"11326","WCUS","NWUS",200303010087,2003,"Eureka 30 - 100 fathoms",3961,60.4486,235.8095436,41.36392212,7.84
"11327","WCUS","NWUS",200303006085,2003,"Eureka 30 - 100 fathoms",3961,83.3097,235.6835917,41.470375,7.77
"11328","WCUS","NWUS",200303010084,2003,"Eureka 30 - 100 fathoms",3961,84.4811,235.6433029,41.63036728,7.75
"11329","WCUS","NWUS",200503010074,2005,"Eureka 30 - 100 fathoms",3961,83.8799,235.4063643,42.96104598,7.72
"11330","WCUS","NWUS",201203017102,2012,"Eureka 30 - 100 fathoms",3961,180.8722,235.6226683,40.9896849,6.99
"11331","WCUS","NWUS",201303017077,2013,"Eureka 30 - 100 fathoms",3961,143.4296,235.2999449,42.99211666,6.62
"11332","WCUS","NWUS",201303017091,2013,"Eureka 30 - 100 fathoms",3961,78.5907,235.7190482,41.43241385,7.58
"11333","WCUS","NWUS",201203017086,2012,"Eureka 30 - 100 fathoms",3961,104.5404,235.3628812,42.49149875,7.19
"11334","WCUS","NWUS",200703010103,2007,"Eureka 30 - 100 fathoms",3961,129.526,235.5771438,41.40733211,7.08
"11335","WCUS","NWUS",200303006089,2003,"Eureka 30 - 100 fathoms",3961,94.2582,235.7049904,41.32385254,7.86
"11336","WCUS","NWUS",201303020084,2013,"Eureka 30 - 100 fathoms",3961,110.1034,235.5264437,42.09894435,7.47
"11337","WCUS","NWUS",200303006094,2003,"Eureka 30 - 100 fathoms",3961,103.7109,235.6926958,40.99100833,7.81
"11338","WCUS","NWUS",201203010072,2012,"Eureka 30 - 100 fathoms",3961,158.867,235.2686157,42.82367703,6.55
"11339","WCUS","NWUS",201403017089,2014,"Eureka 30 - 100 fathoms",3961,158.4227,235.351892,42.35751992,7.53
"11340","WCUS","NWUS",201103010089,2011,"Eureka 30 - 100 fathoms",3961,64.788,235.7938543,41.23575736,7.68
"11341","WCUS","NWUS",200803017070,2008,"Eureka 30 - 100 fathoms",3961,121.3683,235.6247706,41.33773388,6.81
"11342","WCUS","NWUS",201303017102,2013,"Eureka 30 - 100 fathoms",3961,113.4711,235.4199865,40.5302286,7.6
"11343","WCUS","NWUS",200303010069,2003,"Eureka 30 - 100 fathoms",3961,147.5419,235.2669754,42.95719337,6.93
"11344","WCUS","NWUS",201203017095,2012,"Eureka 30 - 100 fathoms",3961,150.4018,235.5735375,41.353145,6.96
"11345","WCUS","NWUS",201203017092,2012,"Eureka 30 - 100 fathoms",3961,68.5432,235.6818346,41.67086866,7.42
"11346","WCUS","NWUS",201203010092,2012,"Eureka 30 - 100 fathoms",3961,133.4406,235.5740267,41.72391667,7.29
"11347","WCUS","NWUS",201303017092,2013,"Eureka 30 - 100 fathoms",3961,108.4665,235.6041062,41.42851259,7.55
"11348","WCUS","NWUS",201303017089,2013,"Eureka 30 - 100 fathoms",3961,80.441,235.5693083,42.19806193,6.95
"11349","WCUS","NWUS",201303017090,2013,"Eureka 30 - 100 fathoms",3961,72.1272,235.7382128,41.45150789,7.42
"11350","WCUS","NWUS",201203010089,2012,"Eureka 30 - 100 fathoms",3961,67.0103,235.6283017,41.96541564,7.14
"11351","WCUS","NWUS",200703010098,2007,"Eureka 30 - 100 fathoms",3961,113.1261,235.5172743,42.10163265,7.27
"11352","WCUS","NWUS",201103010084,2011,"Eureka 30 - 100 fathoms",3961,104.0442,235.349193,42.42651076,7.43
"11353","WCUS","NWUS",201103010083,2011,"Eureka 30 - 100 fathoms",3961,65.818,235.457105,42.52250587,7.45
"11354","WCUS","NWUS",201203017094,2012,"Eureka 30 - 100 fathoms",3961,93.2318,235.642771,41.43859622,7.07
"11355","WCUS","NWUS",201203017099,2012,"Eureka 30 - 100 fathoms",3961,104.8363,235.6929591,41.27288495,7.14
"11356","WCUS","NWUS",201203017093,2012,"Eureka 30 - 100 fathoms",3961,116.5248,235.5691811,41.50898047,7.22
"11357","WCUS","NWUS",200303010072,2003,"Eureka 30 - 100 fathoms",3961,93.0179,235.4449768,42.64510155,7.49
"11358","WCUS","NWUS",201103010082,2011,"Eureka 30 - 100 fathoms",3961,155.8278,235.2216683,42.97902799,7.04
"11359","WCUS","NWUS",200303010078,2003,"Eureka 30 - 100 fathoms",3961,173.7609,235.4250336,42.18720627,7.24
"11360","WCUS","NWUS",200303010086,2003,"Eureka 30 - 100 fathoms",3961,114.6991,235.57687,41.45809364,7.63
"11361","WCUS","CWUS",201203017122,2012,"Monterey 100 - 164 fathoms",1152.8,216.2345,236.3137975,38.58991767,7.93
"11362","WCUS","CWUS",201003017109,2010,"Monterey 100 - 164 fathoms",1152.8,185.0128,236.5720463,38.30307796,8.04
"11363","WCUS","CWUS",200303010103,2003,"Monterey 100 - 164 fathoms",1152.8,279.8861,235.7402687,40.04939651,7.51
"11364","WCUS","CWUS",200303010118,2003,"Monterey 100 - 164 fathoms",1152.8,228.5544,237.1860313,37.23401451,8.19
"11365","WCUS","CWUS",200603017109,2006,"Monterey 100 - 164 fathoms",1152.8,214.4427,236.59045,38.24673333,7.94
"11366","WCUS","CWUS",201203017123,2012,"Monterey 100 - 164 fathoms",1152.8,275.772,236.3971067,38.43704708,8.03
"11367","WCUS","CWUS",201403017137,2014,"Monterey 100 - 164 fathoms",1152.8,213.7523,237.9963395,36.47193651,9.13
"11368","WCUS","CWUS",201003010111,2010,"Monterey 100 - 164 fathoms",1152.8,185.3613,235.9654958,39.7498841,7.4
